Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
6239.Y39G8B.4.1,0.00010811395210551922,1.1482165601593886e-08,5.37782795205382e-05,0.24978438894676397,0.0
6239.ZK112.4.1,0.0007027406886858749,4.073502113152315e-05,9.59657847964261e-06,0.34534779321983466,0.3974358974358974
6239.K01G5.6.2,0.008108546407913942,0.0005684047255696567,6.457640297659302e-06,0.43120747365727785,0.14818791946308724
6239.T07C4.1.2,0.0784366722525542,0.0132216123787624,0.00015834743264077426,0.4886163463578009,0.23153877230922787
6239.C39E9.9.1,0.020217309043732094,0.003981603963287799,1.7221382572985835e-06,0.44969366258828214,0.5401642987197316
6239.K08C9.1.1,0.05692199578355587,0.014736271839103797,7.040098837828837e-06,0.43809308358621896,0.8757578383687382
6239.Y105C5B.1418.1,0.0003783988323693173,4.654201722040195e-06,0.0,0.290552399270451,1.0
6239.C33D9.8.1,5.405697605275961e-05,5.18011803054708e-06,0.0,0.3200137236271687,0.0
6239.Y37H2A.6.1,0.0003783988323693173,9.487917767468362e-06,4.9204563180237096e-08,0.32134881326263387,0.42857142857142855
6239.F17A2.10.1,0.0008108546407913942,4.0791270938337774e-05,7.583542110657458e-07,0.3395637559555928,0.4666666666666667
6239.Y40B10A.9a.1,0.0003783988323693173,2.3173064427089467e-05,1.0027390859208062e-09,0.34560064327588386,0.09523809523809523
6239.R11G11.13.1,0.04605654359695119,0.008680051530144351,0.00027287925433395837,0.47677171515012184,0.25481758549731603
6239.M151.6.1,0.010487053354235365,0.00031289010267045706,8.869459271540956e-07,0.38642938486065004,0.8485657817424282
6239.D2023.6.1,0.022433645061895238,0.002937580017694555,1.5552657397438813e-05,0.4459139004305907,0.206891333449741
6239.C53C7.1a.1,0.02216336018163144,0.0011483751160675586,0.00011262494808035704,0.4513142796120742,0.23436102331683464
6239.T06D8.10.1,0.037785826260878966,0.004608433064138339,0.0001818206571852448,0.4684370967550448,0.18161843976864206
6239.R02D3.1b.1,0.0278393426671712,0.0034535810906455694,4.452092196669887e-05,0.46063078857441525,0.2889803936383212
6239.Y19D10A.4a.1,0.0019460511378993459,1.4222662427066615e-05,3.354880160022314e-08,0.3368793592463585,0.792063492063492
6239.F44D12.4.1,0.06297637710146495,0.015564786541043117,4.741292843698162e-05,0.45872541091367036,0.7303452649587776
6239.W04A8.5.1,0.01654143467214444,0.0005523276941606409,1.390040874015177e-05,0.40941885653804166,0.5911282545805208
6239.C34E11.1.1,0.014541326558192335,0.0017589393520680144,7.807306459649328e-05,0.444922405872402,0.20043832880208623
6239.ZC47.14.1,0.000270284880263798,1.0697335712581126e-06,0.0,0.30823121750316457,1.0
6239.B0207.3b.1,0.026001405481377374,0.0032191227227431163,6.885030899872153e-05,0.457915264548443,0.25965869715869716
6239.ZK1248.7.1,0.010595167306340884,0.0017967915410407329,1.943998298915764e-06,0.43763483811664106,0.5046049188906332
6239.C03G6.5.1,0.0031353046110600574,0.0001979117716032207,4.1323835769415735e-05,0.39690201943375675,0.44101633393829404
6239.Y27F2A.7.1,0.0029731336829017787,0.00011901556032749885,6.13622748400018e-07,0.35091706948868673,0.6067340067340067
6239.C01C4.2.1,0.002919076706849019,0.00017655671499981022,5.177161513883575e-07,0.3585375297570651,0.6659678546471
6239.F38C2.6.1,0.031244932158495053,0.0025324235644251596,4.743991702910285e-05,0.4412432459762831,0.48610819595449556
6239.C14E2.6.1,0.057570679496188985,0.005931834061580071,0.0001419573062946525,0.48142235585074156,0.534759433795757
6239.C18B10.2.1,0.01654143467214444,0.0004922618227212294,5.338564672240673e-07,0.3750990151468378,0.8301510768241723
6239.F54D5.9.1,0.03470457862587167,0.0043602670290677475,2.1286882908982276e-05,0.4526459175160193,0.4391891563513008
6239.F46G11.3.1,0.02059570787610141,0.0037288759035193765,1.7695042830628986e-05,0.4576989499360162,0.3037021688078464
6239.F21F8.4.2,0.019244283474782423,0.002080536286396022,6.41303981120868e-05,0.4571533801528845,0.1815318879569552
6239.T13A10.13.1,0.02092004973241797,0.0017912365262226664,6.31275635728564e-05,0.44759438511455435,0.5539087708023724
6239.F26D2.2.1,0.11054651602789341,0.022888642463674672,0.00022392567771254226,0.5044420854216174,0.2119086694194709
6239.F37C12.7.1,0.056057084166711714,0.00961348108765088,6.70794432729304e-05,0.4796662097859899,0.21898072476664568
6239.F13H6.1b.2,0.04816476566300881,0.01026539635849746,6.147920977976054e-05,0.47555241314811053,0.27966556955321
6239.ZK121.1a.1,0.023244499702686633,0.0030149898276468786,1.8868996224226488e-05,0.45180163612076046,0.25813411394806746
6239.T27C5.12.1,0.002486620898426942,0.0003326553517905156,3.487139980613322e-07,0.3839550633082323,0.26666666666666666
6239.W04G3.6d.1,0.03611006000324342,0.006041818772987734,7.807035042046585e-05,0.46872334730430315,0.20088159513057843
6239.K07H8.5.1,0.13903454240769772,0.031943601219151734,0.00044671656831054467,0.513160212559974,0.25372303712965466
6239.T22F3.7.1,0.0017838802097410672,1.833847216175033e-05,9.155988340145883e-08,0.34149756924660074,0.8238636363636364
6239.C26C6.5b.1,0.018703713714254826,0.0025921171656716055,6.0037311503574245e-05,0.4597564862360207,0.21455977213705285
6239.C17G1.5.1,5.405697605275961e-05,2.391701632001287e-06,0.0,0.3073563647278822,0.0
6239.R13H4.3.1,0.003459646467376615,0.00041608019790011376,2.5806081230003636e-06,0.4105510585498775,0.25595238095238093
6239.F55G1.2.1,0.0720038921022758,0.01352446518424238,5.7941987764399204e-05,0.4887720227638197,0.2893216281646034
6239.C18H9.5.1,0.008216660360019461,0.00041547686392624024,2.990657549615223e-05,0.4296676266863463,0.31709654932032066
6239.F21H7.7.1,0.007676090599491865,0.0002325946141487422,3.39808888451327e-07,0.360017003664421,0.9353710917990211
6239.R12G8.2.1,0.014595383534245094,0.0012693323061067463,0.00018271388130369466,0.43128829222604503,0.5320666391298362
6239.F18G5.4.1,0.008649116168441537,0.0003907360358478761,2.512120093767731e-05,0.417118535944544,0.38034591194968553
6239.F37A8.2.1,0.06124655386777664,0.015374192420680234,8.05473856290157e-06,0.4403145127933341,0.8137765524468328
6239.C08B6.14.1,0.014595383534245094,0.0032157223948319417,7.795896120605759e-06,0.44763792013073567,0.1963376015420625
6239.T10D4.11.1,0.014108870749770259,0.0004758500160321728,6.277807142320357e-05,0.38352311386201055,0.8336280577659888
6239.C06C3.9.1,0.00010811395210551922,1.3032990008036367e-05,0.0,0.3276633406079509,1.0
6239.C33C12.11.1,0.002162279042110384,0.000179890256092335,6.881681305493405e-10,0.3805264679270848,0.9833333333333333
6239.C53C11.3.1,0.007081463862911509,0.0006538841310207253,1.9941265633206648e-05,0.42277028902665137,0.2906635349383441
6239.T05A7.11.1,0.0016757662576355479,6.992072509244986e-05,8.25219908758155e-06,0.36463790883366687,0.31827956989247314
6239.T19D7.6.1,0.002648791826585221,0.0001998451764140796,1.0489160109234189e-06,0.39776818706113753,0.14285714285714285
6239.Y20F4.2.2,0.006432780150278394,0.0006200708752596809,4.575028831377386e-06,0.43589395651212337,0.19541375872382852
6239.Y82E9BL.7.1,5.405697605275961e-05,1.0000571078817277e-06,0.0,0.30249284342857974,0.0
6239.Y66D12A.15.3,0.060489756203038,0.010334136496772584,7.329464752641726e-05,0.48137200181409684,0.23557802216072682
6239.T11F9.11.1,0.048975620303800205,0.007725828620833994,4.140052322589757e-05,0.4727921890586462,0.24609661800397595
6239.C09B8.3.1,0.010703281258446403,0.00066061277204638,1.5251078924240365e-05,0.42340231986422194,0.45762190432241195
6239.C47D12.3a.1,0.00827071733607222,0.001143589785100689,5.680422981778599e-06,0.4290567628158417,0.2088063295493636
6239.T01D3.6a.1,0.08195037569598357,0.013946211045310833,0.00046396710123877076,0.4905563851460683,0.17929238834173655
6239.T05G5.9a.1,0.0686523595870047,0.012133250609670179,0.00020658208672224966,0.4844502490888554,0.21321891501151008
6239.F22D6.15.1,0.0004324558084220769,1.6030254591958478e-05,0.0,0.3341703328318994,1.0
6239.M01D7.2a.1,0.011892534731607115,0.001161711050993253,1.8762607408429704e-05,0.44723554407892,0.12054794520547946
6239.C45G9.15.2,0.0014595383534245095,0.00030269987589353736,1.2344509064463656e-09,0.38197928093489864,0.4017094017094017
6239.F36A2.12.1,0.059030217849613494,0.015089014860780011,1.2463248488311536e-06,0.43948408769519925,0.8453446950238884
6239.T08G3.3.1,0.02394724039137251,0.0018376184139639478,5.3029604793673885e-05,0.445126809618118,0.454194457779639
6239.F22E5.4.1,0.01691983350451376,0.003535009339362247,4.6046260205050966e-05,0.44004086208620785,0.5895183091668714
6239.T28C12.3.1,0.06081409805935456,0.015359569364533705,6.969716780519465e-05,0.44046200419611214,0.8199794385132464
6239.C25H3.9a.1,0.03486674955402995,0.00410389624969726,2.9177399471555714e-05,0.46398602342414824,0.2823920265780731
6239.F47G9.3.1,0.001243310449213471,0.00011645169488792452,2.6655721863542553e-07,0.38278147475467333,0.09090909090909091
6239.F11H8.2b.1,0.05703010973566139,0.005421693460409632,0.00024113077408244578,0.4813342431986745,0.4707788879196381
6239.C06G8.4.1,0.006162495270014595,0.0011569418252892927,2.0124092725005743e-05,0.4271453307665438,0.351963980748331
6239.W02B3.2.1,0.02108222066057625,0.002065384952991587,1.5317267851435096e-05,0.4560661331692433,0.19733702458638192
6239.T14G8.2.1,5.405697605275961e-05,1.031812299283642e-05,0.0,0.32268377678135857,0.0
6239.Y116A8C.17.2,0.014487269582139575,0.0010842924612563475,4.248980589497884e-05,0.4280889581047021,0.44865559841243224
6239.F36H5.8.1,0.0018919941618465864,4.512526828633357e-05,0.0,0.34673980007113137,0.9798319327731092
6239.T06D8.3.1,0.04940807611222228,0.005881780029237224,0.0003151563031334692,0.47742704596531305,0.15488650444227678
6239.F25H8.5k.1,0.019082112546624144,0.002031515824882423,5.1645443732671684e-05,0.4542430840026774,0.18947978367241824
6239.T25G3.2.1,0.09870803827233905,0.015815043453919615,0.00043309113449735946,0.4963094323675322,0.18939218893006646
6239.F17E9.15.1,0.0019460511378993459,2.2058180011608763e-05,9.82768260979932e-07,0.33559583384151864,0.6952380952380952
6239.F21H7.2.1,0.050705443537488515,0.013554600158067902,1.0361123529697143e-06,0.4365865736701728,0.9051138574546084
6239.C38D4.7.1,0.0003783988323693173,4.035724456185515e-05,3.3969634630278855e-09,0.3428394939171727,0.0
6239.T16G12.10.1,0.001081139521055192,1.1859828739932907e-05,0.0,0.3277975332153936,1.0
6239.F34D10.5.1,0.01248716146818747,0.0011794684662730644,0.0001413028669469213,0.44875093155977147,0.11195181629964239
6239.Y34D9A.7a.1,0.006757122006594951,0.0008368593166687213,1.6509095495353186e-06,0.41804681318413356,0.26929032258064517
6239.ZK1290.2a.1,0.03611006000324342,0.0038832177104704164,0.0001770376432954115,0.4730230090286373,0.14952104785930387
6239.F52D2.12.1,0.0008649116168441538,0.00011211637569317296,2.2738310620699393e-10,0.3650283444118121,0.7666666666666667
6239.F54C1.5a.1,0.019676739283204497,0.00413620074073031,1.1528283570432456e-05,0.4541310275890299,0.325946780492235
6239.Y47D7A.1.1,0.05238120979512406,0.006618627082356874,0.00031206625624623365,0.4774022837938981,0.21326407901133485
6239.C28D4.5.1,0.06773339099410779,0.01673179808983563,1.770780760779675e-05,0.4603428223399977,0.6686266060496342
6239.F07B10.3.1,0.0663819665927888,0.008121163960106998,9.723863972083973e-05,0.4851013061049436,0.42844096854434294
6239.T04F8.4.1,0.02778528569111844,0.008287338930450769,3.041614945587908e-06,0.46410299665649435,0.4799038235450277
6239.H12D21.5.1,0.05551651440618412,0.014376530249808991,1.224887973402468e-06,0.4359145998289528,0.8811030063528398
6239.D1081.9.1,0.017406346288988593,0.0022700745349822655,1.4835140083596838e-05,0.43467945185182183,0.5382635784911283
6239.B0285.5.1,0.009351856857127413,0.0008561520984184692,8.331248554142758e-06,0.43173333643003065,0.19592687189138325
6239.F58A4.8.1,0.05611114114276448,0.010698862795861602,0.00017425650302040597,0.4776500211560807,0.22244580576473932
6239.Y62H9A.14.1,0.0016217092815827884,9.169796349798521e-05,6.303689262879004e-05,0.376256657170407,0.2413793103448276
6239.ZC487.5.1,0.009351856857127413,0.001739051368624647,1.7237864021370256e-05,0.4285773028210762,0.2581664202177712
6239.T01C3.1.1,0.038704794853775884,0.005648288243984417,2.7766938579968694e-05,0.4658411221563972,0.3180763370707505
6239.C54F6.3.1,0.004378615060273528,0.00020518273402625041,1.3301785303244512e-07,0.3709868498927191,0.8771604938271605
6239.R04F11.5.1,0.007567976647386346,0.0005741676542258161,8.02968818073476e-06,0.4111378744277404,0.16248715313463516
6239.C40H1.6.1,0.011676306827396076,0.001537342835015454,2.99919669043041e-05,0.4330434350021525,0.2243755383290267
6239.C34B2.10.1,0.019622682307151737,0.0022241235318806473,3.6227706438456056e-05,0.4548154329819277,0.15726831347122658
6239.F58G11.3a.1,0.11124925671657927,0.016778392311708933,0.0008082545297199519,0.5046495097282411,0.2308989711587114
6239.Y47G6A.19a.1,0.007135520838964269,0.00077571803716238,4.710031145444641e-06,0.42802923726142217,0.13960212815174647
6239.ZK262.8.1,0.0064868371263311535,0.0005419788552621544,1.472747596748317e-05,0.43162198929395573,0.7662464985994398
6239.Y105E8A.25b.1,0.016217092815827883,0.0024974493345462745,5.263262340035252e-06,0.44868530710903276,0.2612040133779264
6239.Y43F8C.12.1,0.038596680901670365,0.006309082757256189,2.9322566482625363e-05,0.4683298429168746,0.2223963919368589
6239.Y50D4B.1a.1,0.0009189685928969134,3.7851954204957284e-05,1.7143880231704807e-08,0.3565031462368122,0.7426470588235294
6239.T06D8.6.2,0.02405535434347803,0.0031044897175263103,2.7255655738686453e-05,0.4491560402424366,0.2550258123291831
6239.F01D5.8a.1,0.0032974755392183364,0.000427108138066974,1.2449549900978e-07,0.4093460256465469,0.4344262295081967
6239.T03G11.1c.1,0.02497432293637494,0.0038851733410163476,6.404268991910823e-06,0.45182381369960006,0.38773229662600595
6239.T11F1.7a.1,0.026812260122168766,0.008123410819482549,2.122121472365158e-06,0.4675091923045561,0.49208211143695013
6239.Y38A10A.4.1,0.00032434185631655766,5.194576012936644e-06,5.410648106861385e-09,0.32209097131268494,0.26666666666666666
6239.Y39D8B.1a.1,0.001081139521055192,8.889158908232724e-05,5.344793171065328e-08,0.36625568440754647,0.6263157894736842
6239.F54F7.7.1,0.0165954916481972,0.0028374847134765863,5.511148687164436e-06,0.44499769067119116,0.5135296246620255
6239.F59E10.2.1,0.08378831288177739,0.016051557432612287,0.0001766906464663958,0.48840893201147473,0.2392569607863554
6239.F57A10.1.1,0.05589491323855344,0.005691902887123784,3.346064524594911e-05,0.4799037921109621,0.5685343060062428
6239.F43C1.7.1,0.005730039461592519,0.0007087403749652991,6.596205156589609e-06,0.4081932962011687,0.20287511230907457
6239.K05F1.13.1,0.032542299583761286,0.007818065599885252,5.170511985362946e-05,0.4629941265404921,0.35905826944019104
6239.T19B4.1.1,0.0068652359587004705,0.0005299256199370999,6.19580801096585e-06,0.43599719265273684,0.13160854893138357
6239.F14B6.3.1,0.024379696199794583,0.0010986902375633273,5.1667486976188736e-05,0.4308441646081376,0.399990145355999
6239.F09E10.3.1,0.05994918644251041,0.009340428513227831,0.0005160952765171555,0.477612844161906,0.23412805630336628
6239.T23G11.5a.1,0.010162711497918806,0.0014708310376710635,2.364025316744463e-06,0.43246357511220884,0.28939583570372057
6239.F32D8.5b.1,0.01243310449213471,0.0013198251563195978,2.8193659527440022e-05,0.42723454861743154,0.2478830453768749
6239.F54D12.11.1,0.022325531109789718,0.0006702865902436132,1.4949982700899601e-05,0.38785415189146527,0.6527069277604081
6239.F44D12.8a.1,0.06557111195199741,0.01583942702283873,2.361806521788946e-05,0.4581203828731959,0.7364946305017971
6239.Y54E10BR.2.1,0.01956862533109898,0.0025434356791758685,3.436166802346883e-05,0.45442248933318125,0.18816669472459865
6239.R09A8.9.1,0.0004324558084220769,5.543753832298415e-05,2.0886950403952144e-08,0.356358223453348,0.6785714285714286
6239.ZK546.14a.2,0.03416400886534408,0.004946714682204676,1.0606886066380273e-05,0.4568243948924638,0.4151637946598728
6239.C48B4.8a.1,0.0017838802097410672,0.00018857310038720838,3.7685928547008253e-08,0.37630280381383263,0.5246212121212122
6239.C02D5.3.2,0.01546029515108925,0.0016662112844675323,1.7612513639321824e-05,0.4396625221603617,0.239504355293829
6239.Y54G2A.35a.1,0.018487485810043787,0.0008457831932441764,6.039810288192655e-05,0.4471703620621965,0.2742535713673235
6239.Y94H6A.7.1,0.00848694524028326,0.001710840658359502,3.074778807435628e-07,0.43403379698629,0.44120529152376287
6239.T22F7.4.1,5.405697605275961e-05,1.104879697115743e-06,0.0,0.2980604806336562,0.0
6239.F52D2.6.1,0.0008108546407913942,5.781378457972916e-05,3.3635782549453745e-09,0.35522363123989864,0.8952380952380953
6239.Y71G12B.16.1,0.007838261527650143,0.0006170925789817691,3.717039295745096e-06,0.42278970799174376,0.16522988505747127
6239.Y97E10B.7a.1,0.010270825450024326,0.0010395421945982326,1.6618718211831254e-05,0.4355639291464925,0.10944026733500417
6239.Y71F9B.8a.1,0.06540894102383912,0.014570789383424484,0.0003814245217025745,0.48409354857937587,0.2905700360245815
6239.D1044.6.2,0.04448889129142116,0.010026777046941177,2.1632490537423878e-05,0.4700878288444244,0.3290111248089448
6239.C03G6.12a.1,0.0663819665927888,0.006661598729618634,0.00024240497371780383,0.4868589195328601,0.41293879035490816
6239.D2013.6.2,0.012919617276609547,0.0017693752129990439,7.960006260877638e-06,0.44219714792766224,0.25667170633943953
6239.T08D2.8.1,0.021352505540840047,0.0047782195077173545,1.121141782166464e-05,0.4532365626554523,0.23706226305982137
6239.B0353.1b.1,0.09681604411049247,0.01829031636288348,0.00017328748591986952,0.49928424684376627,0.20807139359117124
6239.W09G12.7.1,0.015190010270825451,0.0021228785674568427,1.9645266376900968e-06,0.4274329440055842,0.7434163701067615
6239.T06C12.6.1,0.0222174171576842,0.0018842445885052471,0.00010059830640417688,0.4593091183976174,0.30791050976203194
6239.T05A12.4.1,0.09724849991891454,0.0195854250114697,0.00012450405775992564,0.4994603468819932,0.2665292360543894
6239.C49C8.1.1,0.060760041083301804,0.015493594795627407,1.0116634974462044e-05,0.4529131886379104,0.7951407484400896
6239.K11G9.5.1,0.0020001081139521056,3.5725936145585666e-05,2.726253968949261e-07,0.3524016437025308,0.7282282282282282
6239.Y54E10A.10.2,0.056219255094869997,0.009342556464741882,4.304467339946077e-05,0.47533139160258475,0.37929962241800547
6239.F59E12.6a.1,0.00021622790421103844,2.4128535853076365e-05,1.117124832619653e-09,0.336577556730533,0.5
6239.F37B4.4.1,0.00848694524028326,0.0006291719586962924,1.8711790188715468e-06,0.38358704503618324,0.7213784092764984
6239.ZK829.6.1,0.03783988323693173,0.006151289008512708,7.94874966344531e-05,0.4599172924620008,0.34259963212752914
6239.W01A11.1a.1,0.04016433320720039,0.005717526268446379,0.00016011841106385638,0.46743796727970205,0.22722045470210736
6239.C49D10.3.1,0.0007567976647386346,2.1267200978122716e-05,1.6385109798147223e-07,0.33334135127252573,0.13186813186813187
6239.B0213.7.1,0.019676739283204497,0.003149707335620275,0.00016465493958241057,0.45006746364267913,0.3424151605969788
6239.T07A9.10.1,0.018865884642413105,0.0025339142062155047,1.223861304120606e-05,0.45133640936982705,0.22471429041926028
6239.M57.2a.2,0.012108762635818154,0.0014868197990884212,9.483375251869436e-06,0.4435181888687813,0.16347693786034592
6239.B0336.7a.1,0.013081788204767826,0.0015198930727311855,9.907831380220083e-06,0.4387508810090211,0.16508350193751928
6239.T24H7.5b.1,0.031407103086653336,0.0049786846601136085,6.541620392497773e-05,0.46477087190730654,0.217253249451006
6239.Y5H2B.7.1,0.02081193578031245,0.0056053465623248635,4.088698304366197e-05,0.45107099542723966,0.410836038961039
6239.T27A3.4.1,0.058922103897507974,0.015144865287048106,3.3262920838995575e-06,0.44543915663415856,0.8261750111625007
6239.F59A3.9.1,0.018865884642413105,0.0014897165534992543,3.0705362556209316e-05,0.44063068683732276,0.34774231795277144
6239.K07D4.3.1,0.14298070165954918,0.026115729630593817,0.0005524596443273292,0.5152283645501401,0.18986384266263237
6239.M199.8.1,0.012054705659765394,0.0003007880320035743,9.492261937332578e-08,0.3659717201180173,0.9544701652324971
6239.F47B3.5.1,0.03205578679928645,0.01029918059830616,4.926321716221101e-06,0.4636354572451646,0.46612506266806436
6239.W09G3.6a.1,0.004648899940537327,0.00039894862848601506,5.516944319413131e-05,0.41111951104061156,0.14883720930232558
6239.F53C11.7.1,0.01394669982161198,0.0019325951323439414,1.760351002110808e-05,0.44620572182602963,0.1586583416282086
6239.T21C9.12.1,0.039731877398778315,0.00633932153318947,4.6818663762732256e-05,0.4672244223592423,0.24072364640679159
6239.C27D6.3.1,0.061895237580409754,0.01550317149707406,6.924741220873738e-06,0.44738770937534034,0.7991144226952087
6239.C08B11.5.1,0.031082761230336778,0.005620291876339006,1.470724556450628e-05,0.4579608305233222,0.38119678836539916
6239.C17H1.10.2,0.03075841937402022,0.00758875620678213,0.00022710845747650398,0.46347204092085864,0.40162504022376794
6239.F32B5.1.1,0.059192388777771776,0.015273693206340783,6.758479531086143e-05,0.46347204092085864,0.6218226440610052
6239.ZC412.5.1,0.05600302719065896,0.014604076726791544,5.029026072114826e-06,0.4461192164152794,0.8814653162479249
6239.C26D10.1.1,0.06984161306016541,0.011806237655943868,0.00014084524348040425,0.4815608837861386,0.21550481662761725
6239.K01A11.3.1,0.0011351964971079518,4.075518606486053e-05,1.2129608126878643e-08,0.35970045263441075,0.9238095238095239
6239.T05A10.5b.1,0.014054813773717499,0.00180576792755722,2.3761909367304963e-05,0.4519014523744141,0.17294327294327294
6239.F21G4.3.1,0.00427050110816801,0.00016525768835691913,1.9827866209111784e-06,0.36850647500553496,0.8464784160986693
6239.C33G8.4.1,0.010919509162657442,0.00040882223685684006,3.5336011548874685e-05,0.4111378744277404,0.3099847298162652
6239.Y63D3A.6b.2,0.0613006108438294,0.007678633703398587,0.00043146608421704803,0.47585972872296195,0.12034507503763167
6239.C02F5.5.1,0.059030217849613494,0.015107987585531196,9.488431138126957e-06,0.45050802597402306,0.8369694772077907
6239.C05C10.4.3,0.010162711497918806,0.0007324801075183286,1.7852196992706013e-05,0.43704262535911176,0.21219706451245876
6239.C28D4.1.1,0.018703713714254826,0.0017076530069731408,1.7500470762185637e-05,0.45304694259429307,0.46532629638937756
6239.Y39A3A.3.1,0.02497432293637494,0.007725646638009669,6.496796170789647e-06,0.46248233803232025,0.4963330234479909
6239.C29E6.1a.2,0.011568192875290557,0.0009798490083468509,1.6254787452838623e-05,0.4408311653586328,0.23601421613794918
6239.F47C12.2.1,0.08011243851018975,0.016809085906686966,0.00029070094784492214,0.4944033695548947,0.2701378960307849
6239.Y45F10D.13a.1,0.02919076706849019,0.0033008509134129236,0.00023973347662413193,0.4609075753079919,0.19072356215213357
6239.Y53C12C.1.1,0.013460187037137143,0.0009277293668694796,2.2924606450684432e-05,0.44995745766324896,0.2110376991838321
6239.T25D1.2.1,0.011514135899237797,0.001979043360783671,2.6509753825220446e-05,0.4439031965801767,0.3359464965896005
6239.ZK643.2.1,0.05178658305854371,0.006416926198869984,0.00014363641744596513,0.4649586913185792,0.2818066199392238
6239.B0395.1.1,0.011514135899237797,0.0022540715654678577,9.213417207247163e-06,0.4385418425217139,0.3207104260784835
6239.B0412.1a.1,0.038380452997459326,0.0033180080875979574,0.0007167588623739095,0.47230698784864167,0.07066091896938755
6239.T06E6.9.1,0.05427320395697065,0.006215933899255176,0.0006466990339116698,0.4784569462879849,0.20353282781138657
6239.C35A5.2.1,0.005459754581328721,0.00030741296696156623,2.7106343012840616e-06,0.40155984349918217,0.3201980198019802
6239.D1054.8.1,0.0748148548570193,0.012189544788202325,0.00012705412934106068,0.4907525449289962,0.1757885805758613
6239.K06H7.6.1,0.030055678685334344,0.004978262668737675,1.5940434755194593e-05,0.45922891374701286,0.32383174541447923
6239.C14C6.5a.1,0.010919509162657442,0.0005897014697331153,3.71410049530979e-05,0.4267789374145475,0.39081818629624154
6239.Y51A2B.6.1,0.04594842964484567,0.012399227312930496,1.4406538712668057e-06,0.4327787447487248,0.9498676643802397
6239.ZK593.8.1,0.012703389372398509,0.0019914616503642923,2.0501888319531832e-06,0.4439353107305996,0.26117475904709947
6239.C29F3.5.1,0.015027839342667172,0.0010154113346771839,1.6906599385220822e-05,0.41138594081156016,0.4880918369997143
6239.C25A1.15.1,0.00021622790421103844,3.2134800957137574e-07,5.47090321522866e-05,0.26914689706389816,0.0
6239.R11A8.4a.1,0.11330342180658415,0.017410038909979077,0.0006477273619610884,0.5054809156038471,0.13974475760170527
6239.Y55F3BR.2a.2,0.00551381155738148,0.0007827859144652162,5.259509438071781e-07,0.4010786610901437,0.46806445350417397
6239.F53A2.1.1,0.00016217092815827883,2.0232063513216095e-05,2.3303944429510985e-11,0.3418780891298774,0.0
6239.Y87G2A.2.1,0.007676090599491865,0.000774267834356947,5.273560355800863e-05,0.42229508098494034,0.4502047747477774
6239.C01B10.3.1,0.004973241796853884,0.00038416576381854835,1.8240771418904214e-05,0.4200403738648894,0.12159579550883899
6239.F40H6.5.1,0.03497486350613547,0.01008096520380861,2.600496540194993e-06,0.4696321198340903,0.5662141534397864
6239.C18A11.5c.1,0.010378939402129845,0.0010125408316577818,5.395844060423042e-05,0.44345408583760526,0.18428228621291448
6239.T08E11.8.1,0.00010811395210551922,1.7720927295827863e-06,6.960400232004137e-11,0.3121087341331656,0.0
6239.C17E4.5.1,0.035028920482188225,0.005782989554618954,2.6026037564103752e-05,0.45956137264407876,0.32549563989543384
6239.T22D2.1.1,0.09746472782312558,0.019279510188973496,0.00022217664313437912,0.4998264903308763,0.21014242509863015
6239.T19C4.24.1,5.405697605275961e-05,1.2682627434069571e-09,0.0,0.22206672535707916,0.0
6239.K08B4.1d.1,0.08438293961835776,0.013130796803057985,0.0005378635626162162,0.495748087073208,0.13485438328487656
6239.R151.8.1,0.01248716146818747,0.0014097275723775325,7.803881729535157e-06,0.420914337510895,0.35659702616224354
6239.B0024.4.1,0.0064868371263311535,0.00039918238201098875,2.3007937477804294e-05,0.42327576256268984,0.27941176470588236
6239.ZK355.7.1,0.0008649116168441538,1.9893279997615277e-05,0.0,0.3239842569714807,1.0
6239.B0041.6a.1,0.023406670630844912,0.0033121837114877327,4.082978524119472e-05,0.45426550192169046,0.21781712428363698
6239.C09H5.6.1,0.0011892534731607115,6.695523143357551e-05,7.263228065823623e-07,0.35730580073321117,0.7532467532467533
6239.F11A5.4.1,0.08038272339045355,0.016721338238601835,0.00021016885040785682,0.4930923411736355,0.251762923352772
6239.Y110A7A.17a.1,0.13200713552083898,0.023159417488003122,0.0008140761264512249,0.512759998478539,0.17160097045389958
6239.ZC477.9d.1,0.0368128006919293,0.0051265974003005515,3.0702331869962153e-05,0.46785375280513636,0.23051740519996544
6239.F10D2.11.1,0.00551381155738148,0.00030680409694644034,1.0742861689640153e-05,0.4030897627627875,0.353329450592118
6239.C46H3.2a.1,0.1506027352829883,0.028000800933799152,0.0005930784289737639,0.5199725868652272,0.1746150604265235
6239.F35F10.12.2,0.002648791826585221,0.00021786060833022173,4.718874722665475e-07,0.3684474714870008,0.7151360544217688
6239.T22C1.3.1,0.01783880209741067,0.0019105640784431008,1.1616049101357619e-05,0.43384967631449156,0.24796905222437138
6239.F39C12.1.1,0.0070274068868587496,0.0008409999038122424,2.1725578393871595e-06,0.42441750928821914,0.18914728682170542
6239.F41E6.9.1,0.01389264284555922,0.0017510131097323311,1.1687406885297314e-05,0.44220777000664196,0.17075024319066148
6239.C50H11.4.1,0.02356884155900319,0.005691725799157322,5.054569098027881e-05,0.45546809504123176,0.35193504165348516
